#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
GJA1	ACE	9606.ENSP00000282561	9606.ENSP00000290866	0	0	0	0	0	0	0	0.403	0.403
GJA1	ADORA1	9606.ENSP00000282561	9606.ENSP00000356205	0	0	0	0	0.088	0	0	0.391	0.420
GJA1	RHOA	9606.ENSP00000282561	9606.ENSP00000400175	0	0	0	0	0	0	0	0.426	0.426
GJA1	POSTN	9606.ENSP00000282561	9606.ENSP00000369071	0	0	0	0	0.161	0	0	0.358	0.438
GJA1	PTGS2	9606.ENSP00000282561	9606.ENSP00000356438	0	0	0	0	0	0	0	0.459	0.459
GJA1	CD34	9606.ENSP00000282561	9606.ENSP00000310036	0	0	0	0	0.062	0	0	0.451	0.463
GJA1	NOS3	9606.ENSP00000282561	9606.ENSP00000297494	0	0	0	0	0	0	0	0.518	0.518
GJA1	EDN1	9606.ENSP00000282561	9606.ENSP00000368683	0	0	0	0	0.062	0	0	0.508	0.519
GJA1	NPPA	9606.ENSP00000282561	9606.ENSP00000365663	0	0	0	0	0.062	0	0	0.524	0.534
GJA1	OXTR	9606.ENSP00000282561	9606.ENSP00000324270	0	0	0	0	0	0	0	0.556	0.556
GJA1	MYH6	9606.ENSP00000282561	9606.ENSP00000386041	0	0	0	0	0.062	0	0	0.681	0.687
GJA1	TNNI3	9606.ENSP00000282561	9606.ENSP00000341838	0	0	0	0	0	0	0	0.695	0.695
GJA1	GJA5	9606.ENSP00000282561	9606.ENSP00000484552	0	0	0	0.899	0.088	0.270	0.720	0.989	0.817
GJA5	REN	9606.ENSP00000484552	9606.ENSP00000272190	0	0	0	0	0	0	0	0.562	0.562
GJA5	GJA1	9606.ENSP00000484552	9606.ENSP00000282561	0	0	0	0.899	0.088	0.270	0.720	0.989	0.817
GJA5	NOS3	9606.ENSP00000484552	9606.ENSP00000297494	0	0	0	0	0.062	0	0	0.651	0.658
GJA5	NPR1	9606.ENSP00000484552	9606.ENSP00000357669	0	0	0	0	0.126	0	0	0.398	0.451
GJA5	NPPA	9606.ENSP00000484552	9606.ENSP00000365663	0	0	0	0	0.051	0	0	0.658	0.661
GJA5	NR2F2	9606.ENSP00000484552	9606.ENSP00000377721	0	0	0	0	0.065	0	0	0.459	0.472
GJA5	MYH6	9606.ENSP00000484552	9606.ENSP00000386041	0	0	0	0	0	0	0	0.564	0.564
GLP1R	GNB3	9606.ENSP00000362353	9606.ENSP00000229264	0	0	0	0	0	0.183	0.600	0	0.659
GLP1R	REN	9606.ENSP00000362353	9606.ENSP00000272190	0	0	0	0	0	0	0	0.459	0.459
GLP1R	CRH	9606.ENSP00000362353	9606.ENSP00000276571	0	0	0	0	0	0.145	0	0.429	0.491
GLP1R	PPARG	9606.ENSP00000362353	9606.ENSP00000287820	0	0	0	0	0	0	0	0.462	0.462
GLP1R	ACE	9606.ENSP00000362353	9606.ENSP00000290866	0	0	0	0	0.063	0	0	0.459	0.471
GLP1R	NOS3	9606.ENSP00000362353	9606.ENSP00000297494	0	0	0	0	0	0	0	0.454	0.454
GLP1R	ADRB2	9606.ENSP00000362353	9606.ENSP00000305372	0	0	0	0	0	0	0	0.406	0.406
GLP1R	LEP	9606.ENSP00000362353	9606.ENSP00000312652	0	0	0	0	0	0	0	0.718	0.719
GLP1R	CALCA	9606.ENSP00000362353	9606.ENSP00000331746	0	0	0	0	0	0	0	0.514	0.514
GLP1R	PPARA	9606.ENSP00000362353	9606.ENSP00000385523	0	0	0	0	0.063	0	0	0.404	0.417
GLP1R	ADIPOQ	9606.ENSP00000362353	9606.ENSP00000389814	0	0	0	0	0	0	0	0.457	0.457
GLP1R	NPY	9606.ENSP00000362353	9606.ENSP00000384364	0	0	0	0	0	0	0	0.591	0.591
GLP1R	NPPA	9606.ENSP00000362353	9606.ENSP00000365663	0	0	0	0	0	0	0.600	0.240	0.683
GLP1R	POMC	9606.ENSP00000362353	9606.ENSP00000384092	0	0	0	0	0.065	0	0.600	0.548	0.816
GNB3	ERAP1	9606.ENSP00000229264	9606.ENSP00000296754	0	0.011	0	0	0.064	0	0	0.435	0.448
GNB3	CYP4A11	9606.ENSP00000229264	9606.ENSP00000311095	0	0	0	0	0	0	0	0.489	0.489
GNB3	REN	9606.ENSP00000229264	9606.ENSP00000272190	0	0	0	0	0	0.102	0	0.467	0.501
GNB3	AGT	9606.ENSP00000229264	9606.ENSP00000355627	0	0	0	0	0.061	0	0	0.518	0.528
GNB3	CYP11B2	9606.ENSP00000229264	9606.ENSP00000325822	0	0	0	0	0	0	0	0.562	0.562
GNB3	ADRB3	9606.ENSP00000229264	9606.ENSP00000343782	0	0	0	0	0	0.157	0	0.517	0.575
GNB3	AGTR1	9606.ENSP00000229264	9606.ENSP00000419422	0	0	0	0	0	0.157	0	0.517	0.575
GNB3	ADRB1	9606.ENSP00000229264	9606.ENSP00000358301	0	0	0	0	0	0.157	0	0.528	0.585
GNB3	AVP	9606.ENSP00000229264	9606.ENSP00000369647	0	0	0	0	0.062	0	0.600	0	0.608
GNB3	ADRB2	9606.ENSP00000229264	9606.ENSP00000305372	0	0	0	0	0	0.157	0	0.557	0.610
GNB3	ACE	9606.ENSP00000229264	9606.ENSP00000290866	0	0	0	0	0	0	0	0.638	0.638
GNB3	POMC	9606.ENSP00000229264	9606.ENSP00000384092	0	0	0	0	0.056	0	0.600	0.135	0.644
GNB3	CNR1	9606.ENSP00000229264	9606.ENSP00000358513	0	0	0	0	0	0.157	0.600	0.049	0.651
GNB3	AVPR2	9606.ENSP00000229264	9606.ENSP00000351805	0	0	0	0	0	0.157	0.600	0.060	0.655
GNB3	GLP1R	9606.ENSP00000229264	9606.ENSP00000362353	0	0	0	0	0	0.183	0.600	0	0.659
GNB3	TBXA2R	9606.ENSP00000229264	9606.ENSP00000393333	0	0	0	0	0	0.157	0.600	0.075	0.660
GNB3	CACNA1B	9606.ENSP00000229264	9606.ENSP00000360423	0	0	0	0	0.063	0.058	0.600	0.157	0.662
GNB3	PLCB3	9606.ENSP00000229264	9606.ENSP00000443631	0	0	0	0	0	0	0.600	0.214	0.672
GNB3	ADRA1B	9606.ENSP00000229264	9606.ENSP00000306662	0	0	0	0	0	0.157	0.600	0.124	0.678
GNB3	DRD3	9606.ENSP00000229264	9606.ENSP00000373169	0	0	0	0	0	0.157	0.600	0.218	0.713
GNB3	ADRA2B	9606.ENSP00000229264	9606.ENSP00000480573	0	0	0	0	0	0.157	0.600	0.254	0.726
GNB3	RHOA	9606.ENSP00000229264	9606.ENSP00000400175	0	0	0	0	0.062	0.203	0.650	0.111	0.736
GNB3	ADRA1D	9606.ENSP00000229264	9606.ENSP00000368766	0	0	0	0	0.065	0.157	0.600	0.285	0.744
GNB3	ADRA1A	9606.ENSP00000229264	9606.ENSP00000369960	0	0	0	0	0	0.157	0.600	0.321	0.751
GNB3	DRD2	9606.ENSP00000229264	9606.ENSP00000354859	0	0	0	0	0.061	0.157	0.600	0.321	0.756
GNB3	F2R	9606.ENSP00000229264	9606.ENSP00000321326	0	0	0	0	0	0	0.800	0.143	0.821
GPR37L1	EDN1	9606.ENSP00000356251	9606.ENSP00000368683	0	0	0	0	0	0	0	0.450	0.450
GUCA2B	NPR3	9606.ENSP00000361662	9606.ENSP00000265074	0	0	0	0	0	0	0	0.764	0.764
GUCA2B	NPR2	9606.ENSP00000361662	9606.ENSP00000341083	0	0	0	0	0	0	0	0.432	0.432
GUCY1A3	NOS1	9606.ENSP00000296518	9606.ENSP00000477999	0	0	0	0	0	0	0.800	0.190	0.831
GUCY1A3	GCH1	9606.ENSP00000296518	9606.ENSP00000419045	0	0	0	0	0.062	0	0.800	0.243	0.845
HBB	CTSG	9606.ENSP00000333994	9606.ENSP00000216336	0	0	0	0	0.112	0.138	0	0.298	0.415
HBB	CD34	9606.ENSP00000333994	9606.ENSP00000310036	0	0	0	0	0.088	0	0	0.457	0.483
HMOX1	LEP	9606.ENSP00000216117	9606.ENSP00000312652	0	0	0	0	0	0	0	0.403	0.403
HMOX1	ENG	9606.ENSP00000216117	9606.ENSP00000362299	0	0	0	0	0.077	0	0	0.391	0.413
HMOX1	ACE	9606.ENSP00000216117	9606.ENSP00000290866	0	0	0	0	0	0	0	0.457	0.457
HMOX1	REN	9606.ENSP00000216117	9606.ENSP00000272190	0	0	0	0	0.064	0	0	0.460	0.472
HMOX1	CYBA	9606.ENSP00000216117	9606.ENSP00000261623	0	0	0	0	0.091	0	0	0.468	0.495
HMOX1	ADIPOQ	9606.ENSP00000216117	9606.ENSP00000389814	0	0	0	0	0	0	0	0.550	0.550
HMOX1	NOX1	9606.ENSP00000216117	9606.ENSP00000362057	0	0	0	0	0	0	0	0.586	0.586
HMOX1	EDN1	9606.ENSP00000216117	9606.ENSP00000368683	0	0	0	0	0	0	0	0.603	0.603
HMOX1	PPARA	9606.ENSP00000216117	9606.ENSP00000385523	0	0	0	0	0	0	0	0.642	0.642
HMOX1	PPARG	9606.ENSP00000216117	9606.ENSP00000287820	0	0	0	0	0	0	0	0.654	0.654
HMOX1	SOD1	9606.ENSP00000216117	9606.ENSP00000270142	0	0	0	0	0	0	0	0.708	0.708
HMOX1	NOS2	9606.ENSP00000216117	9606.ENSP00000327251	0	0	0	0	0	0.177	0	0.667	0.714
HMOX1	SOD2	9606.ENSP00000216117	9606.ENSP00000446252	0.071	0	0	0	0.064	0	0	0.722	0.737
HMOX1	PTGS2	9606.ENSP00000216117	9606.ENSP00000356438	0	0	0	0	0.076	0	0	0.745	0.754
HMOX1	NOS1	9606.ENSP00000216117	9606.ENSP00000477999	0	0	0	0	0	0.324	0	0.672	0.769
HMOX1	NOS3	9606.ENSP00000216117	9606.ENSP00000297494	0	0	0	0	0	0.177	0	0.752	0.787
HSD11B2	REN	9606.ENSP00000316786	9606.ENSP00000272190	0	0	0	0	0	0	0	0.653	0.653
HSD11B2	CRH	9606.ENSP00000316786	9606.ENSP00000276571	0	0	0	0	0	0	0	0.561	0.561
HSD11B2	ACE	9606.ENSP00000316786	9606.ENSP00000290866	0	0	0	0	0.062	0	0	0.403	0.416
HSD11B2	CYP11B1	9606.ENSP00000316786	9606.ENSP00000292427	0	0	0	0	0	0.058	0.900	0.751	0.974
HSD11B2	AGTR1	9606.ENSP00000316786	9606.ENSP00000419422	0	0	0	0	0.056	0	0	0.404	0.413
HSD11B2	SGK1	9606.ENSP00000316786	9606.ENSP00000356832	0	0	0	0	0	0	0	0.480	0.480
HSD11B2	POMC	9606.ENSP00000316786	9606.ENSP00000384092	0	0	0	0	0	0	0	0.605	0.605
HSD11B2	CYP11B2	9606.ENSP00000316786	9606.ENSP00000325822	0	0	0	0	0	0.058	0.900	0.739	0.973
ID2	NPPA	9606.ENSP00000234091	9606.ENSP00000365663	0	0	0	0	0	0	0	0.430	0.430
ID2	DLL1	9606.ENSP00000234091	9606.ENSP00000355718	0	0	0	0	0.062	0.244	0	0.382	0.523
ID2	SMAD3	9606.ENSP00000234091	9606.ENSP00000332973	0	0	0	0	0	0.182	0	0.531	0.600
KLK1	BDKRB1	9606.ENSP00000301420	9606.ENSP00000216629	0	0	0	0	0	0.102	0	0.662	0.683
KLK1	REN	9606.ENSP00000301420	9606.ENSP00000272190	0	0	0	0	0	0	0	0.610	0.610
KLK1	ACE	9606.ENSP00000301420	9606.ENSP00000290866	0	0	0	0	0	0	0	0.565	0.565
KLK1	ERAP1	9606.ENSP00000301420	9606.ENSP00000296754	0	0	0	0	0	0.057	0	0.415	0.424
KLK1	F2R	9606.ENSP00000301420	9606.ENSP00000321326	0	0	0	0	0	0	0	0.520	0.520
KLK1	KLK2	9606.ENSP00000301420	9606.ENSP00000313581	0	0	0.448	0.967	0	0	0.800	0.720	0.807
KLK2	CTSG	9606.ENSP00000313581	9606.ENSP00000216336	0	0	0.447	0.802	0	0	0.300	0.364	0.401
KLK2	BDKRB1	9606.ENSP00000313581	9606.ENSP00000216629	0	0	0	0	0	0.102	0	0.376	0.415
KLK2	KLK1	9606.ENSP00000313581	9606.ENSP00000301420	0	0	0.448	0.967	0	0	0.800	0.720	0.807
KLK2	SERPINF2	9606.ENSP00000313581	9606.ENSP00000321853	0	0	0	0	0.062	0.506	0	0.186	0.590
KLK2	KLK3	9606.ENSP00000313581	9606.ENSP00000314151	0	0	0.449	0.977	0.147	0	0.900	0.870	0.913
KLK2	AR	9606.ENSP00000313581	9606.ENSP00000363822	0	0	0	0	0	0.462	0.900	0.690	0.981
KLK3	CHGA	9606.ENSP00000314151	9606.ENSP00000216492	0	0	0	0	0	0	0	0.681	0.681
KLK3	KLK2	9606.ENSP00000314151	9606.ENSP00000313581	0	0	0.449	0.977	0.147	0	0.900	0.870	0.913
KLK3	PTGS2	9606.ENSP00000314151	9606.ENSP00000356438	0	0	0	0	0	0.056	0	0.402	0.411
KLK3	AR	9606.ENSP00000314151	9606.ENSP00000363822	0	0	0	0	0	0.885	0.900	0.909	0.998
LEP	HMOX1	9606.ENSP00000312652	9606.ENSP00000216117	0	0	0	0	0	0	0	0.403	0.403
LEP	OXT	9606.ENSP00000312652	9606.ENSP00000217386	0	0	0	0	0	0	0	0.784	0.784
LEP	NAMPT	9606.ENSP00000312652	9606.ENSP00000222553	0	0	0	0	0	0	0	0.855	0.855
LEP	MC3R	9606.ENSP00000312652	9606.ENSP00000243911	0	0	0	0	0	0	0	0.709	0.709
LEP	BBS4	9606.ENSP00000312652	9606.ENSP00000268057	0	0	0	0	0	0	0	0.431	0.431
LEP	REN	9606.ENSP00000312652	9606.ENSP00000272190	0	0	0	0	0	0	0	0.787	0.787
LEP	CRH	9606.ENSP00000312652	9606.ENSP00000276571	0	0	0	0	0	0	0	0.859	0.859
LEP	PPARG	9606.ENSP00000312652	9606.ENSP00000287820	0	0	0	0	0.062	0	0.900	0.852	0.984
LEP	ACE	9606.ENSP00000312652	9606.ENSP00000290866	0	0	0	0	0.062	0	0	0.625	0.634
LEP	UCN	9606.ENSP00000312652	9606.ENSP00000296099	0	0	0	0	0	0.213	0	0.636	0.701
LEP	CARTPT	9606.ENSP00000312652	9606.ENSP00000296777	0	0	0	0	0	0	0	0.911	0.911
LEP	NOS3	9606.ENSP00000312652	9606.ENSP00000297494	0	0	0	0	0.062	0	0	0.601	0.609
LEP	ADRB2	9606.ENSP00000312652	9606.ENSP00000305372	0	0	0	0	0	0	0	0.555	0.555
LEP	TAC1	9606.ENSP00000312652	9606.ENSP00000321106	0	0	0	0	0	0	0	0.400	0.400
LEP	ENG	9606.ENSP00000312652	9606.ENSP00000362299	0	0	0	0	0	0	0	0.403	0.403
LEP	NOS1	9606.ENSP00000312652	9606.ENSP00000477999	0	0	0	0	0.062	0	0	0.392	0.405
LEP	SLC2A5	9606.ENSP00000312652	9606.ENSP00000366641	0	0	0	0	0	0	0	0.416	0.416
LEP	AR	9606.ENSP00000312652	9606.ENSP00000363822	0	0	0	0	0	0	0	0.425	0.425
LEP	AGTR1	9606.ENSP00000312652	9606.ENSP00000419422	0	0	0	0	0	0	0	0.451	0.451
LEP	GCGR	9606.ENSP00000312652	9606.ENSP00000383558	0	0	0	0	0	0	0	0.469	0.469
LEP	CALCA	9606.ENSP00000312652	9606.ENSP00000331746	0	0	0	0	0	0	0	0.471	0.471
LEP	NPY1R	9606.ENSP00000312652	9606.ENSP00000354652	0	0	0	0	0.063	0	0	0.504	0.515
LEP	PTGS2	9606.ENSP00000312652	9606.ENSP00000356438	0	0	0	0	0	0	0	0.523	0.523
LEP	DRD2	9606.ENSP00000312652	9606.ENSP00000354859	0	0	0	0	0	0	0	0.529	0.529
LEP	EDN1	9606.ENSP00000312652	9606.ENSP00000368683	0	0	0	0	0	0	0	0.571	0.571
LEP	FFAR3	9606.ENSP00000312652	9606.ENSP00000328230	0	0	0	0	0	0	0	0.572	0.572
LEP	TAC3	9606.ENSP00000312652	9606.ENSP00000483110	0	0	0	0	0	0	0	0.586	0.586
LEP	CNR1	9606.ENSP00000312652	9606.ENSP00000358513	0	0	0	0	0	0	0	0.682	0.683
LEP	AGT	9606.ENSP00000312652	9606.ENSP00000355627	0	0	0	0	0	0	0	0.683	0.683
LEP	ADRB3	9606.ENSP00000312652	9606.ENSP00000343782	0	0	0	0	0.062	0	0	0.682	0.689
LEP	GLP1R	9606.ENSP00000312652	9606.ENSP00000362353	0	0	0	0	0	0	0	0.718	0.719
LEP	APLN	9606.ENSP00000312652	9606.ENSP00000391800	0	0	0	0	0	0	0	0.722	0.722
LEP	PPARA	9606.ENSP00000312652	9606.ENSP00000385523	0	0	0	0	0	0	0	0.772	0.772
LEP	POMC	9606.ENSP00000312652	9606.ENSP00000384092	0	0	0	0	0	0	0	0.906	0.907
LEP	ADIPOQ	9606.ENSP00000312652	9606.ENSP00000389814	0	0	0	0	0.145	0	0	0.924	0.932
LEP	NPY	9606.ENSP00000312652	9606.ENSP00000384364	0	0	0	0	0	0	0	0.976	0.977
LRP5	PPARG	9606.ENSP00000294304	9606.ENSP00000287820	0	0	0	0	0.062	0.056	0	0.421	0.442
LRP5	RHOA	9606.ENSP00000294304	9606.ENSP00000400175	0	0	0	0	0	0	0	0.453	0.453
LRP5	PCSK5	9606.ENSP00000294304	9606.ENSP00000446280	0	0	0	0	0.049	0	0	0.670	0.673
MC3R	CTSZ	9606.ENSP00000243911	9606.ENSP00000217131	0	0	0	0	0	0	0	0.770	0.770
MC3R	OXT	9606.ENSP00000243911	9606.ENSP00000217386	0	0	0	0	0.063	0	0	0.465	0.477
MC3R	UCN	9606.ENSP00000243911	9606.ENSP00000296099	0	0	0	0	0	0	0	0.434	0.434
MC3R	CRH	9606.ENSP00000243911	9606.ENSP00000276571	0	0	0	0	0	0	0	0.501	0.501
MC3R	NPY1R	9606.ENSP00000243911	9606.ENSP00000354652	0	0	0	0	0	0	0	0.501	0.501
MC3R	CARTPT	9606.ENSP00000243911	9606.ENSP00000296777	0	0	0	0	0.062	0	0	0.653	0.660
MC3R	LEP	9606.ENSP00000243911	9606.ENSP00000312652	0	0	0	0	0	0	0	0.709	0.709
MC3R	NPY	9606.ENSP00000243911	9606.ENSP00000384364	0	0	0	0	0	0	0	0.753	0.754
MC3R	POMC	9606.ENSP00000243911	9606.ENSP00000384092	0	0	0	0	0	0.270	0.800	0.983	0.997
MECP2	OXT	9606.ENSP00000395535	9606.ENSP00000217386	0	0	0	0	0	0	0	0.405	0.405
MECP2	CRH	9606.ENSP00000395535	9606.ENSP00000276571	0	0	0	0	0	0	0.900	0.427	0.940
MECP2	PPARG	9606.ENSP00000395535	9606.ENSP00000287820	0	0	0	0	0	0.315	0.900	0.370	0.953
MECP2	OXTR	9606.ENSP00000395535	9606.ENSP00000324270	0	0	0	0	0	0	0	0.409	0.408
MECP2	DLL1	9606.ENSP00000395535	9606.ENSP00000355718	0	0	0	0	0	0	0.900	0.081	0.904
MECP2	SGK1	9606.ENSP00000395535	9606.ENSP00000356832	0	0	0	0	0.063	0	0.900	0.309	0.929
MKKS	P2RX4	9606.ENSP00000246062	9606.ENSP00000353032	0	0	0	0	0	0	0	0.413	0.412
MKKS	BBS4	9606.ENSP00000246062	9606.ENSP00000268057	0	0	0	0	0.063	0.056	0.900	0.688	0.968
MME	CHGA	9606.ENSP00000418525	9606.ENSP00000216492	0	0	0	0	0	0	0	0.558	0.558
MME	CMA1	9606.ENSP00000418525	9606.ENSP00000250378	0	0	0	0	0	0	0	0.495	0.495
MME	NPR3	9606.ENSP00000418525	9606.ENSP00000265074	0.047	0	0	0	0	0	0	0.651	0.653
MME	ENPEP	9606.ENSP00000418525	9606.ENSP00000265162	0.051	0	0.207	0	0.062	0	0	0.538	0.630
MME	REN	9606.ENSP00000418525	9606.ENSP00000272190	0	0	0	0	0.053	0.062	0	0.721	0.730
MME	CORIN	9606.ENSP00000418525	9606.ENSP00000273857	0	0	0	0	0.062	0	0	0.466	0.478
MME	ACE	9606.ENSP00000418525	9606.ENSP00000290866	0	0	0	0	0.062	0	0	0.862	0.865
MME	RNPEP	9606.ENSP00000418525	9606.ENSP00000295640	0.051	0	0.276	0	0.062	0	0	0.306	0.493
MME	ERAP1	9606.ENSP00000418525	9606.ENSP00000296754	0.051	0	0.228	0	0.062	0	0	0.303	0.456
MME	CD34	9606.ENSP00000418525	9606.ENSP00000310036	0	0	0	0	0	0	0	0.841	0.841
MME	TAC1	9606.ENSP00000418525	9606.ENSP00000321106	0	0	0	0	0	0	0	0.757	0.757
MME	CALCA	9606.ENSP00000418525	9606.ENSP00000331746	0	0	0	0	0	0	0	0.455	0.455
MME	EDN3	9606.ENSP00000418525	9606.ENSP00000337128	0	0	0	0	0	0	0	0.425	0.425
MME	NPR2	9606.ENSP00000418525	9606.ENSP00000341083	0.047	0	0	0	0	0	0	0.506	0.509
MME	AGT	9606.ENSP00000418525	9606.ENSP00000355627	0	0	0	0	0	0.270	0.900	0.463	0.957
MME	NPR1	9606.ENSP00000418525	9606.ENSP00000357669	0.047	0	0	0	0	0	0	0.592	0.595
MME	EDN2	9606.ENSP00000418525	9606.ENSP00000361668	0	0	0	0	0	0.213	0	0.441	0.541
MME	ENG	9606.ENSP00000418525	9606.ENSP00000362299	0	0	0	0	0	0	0	0.537	0.537
MME	NPPB	9606.ENSP00000418525	9606.ENSP00000365651	0	0	0	0	0	0	0	0.601	0.601
MME	NPPA	9606.ENSP00000418525	9606.ENSP00000365663	0	0	0	0	0	0.463	0	0.578	0.764
MME	EDN1	9606.ENSP00000418525	9606.ENSP00000368683	0	0	0	0	0	0.213	0	0.652	0.715
MME	PRCP	9606.ENSP00000418525	9606.ENSP00000377055	0	0	0	0	0.050	0	0.800	0.511	0.899
MME	ACE2	9606.ENSP00000418525	9606.ENSP00000389326	0	0	0.242	0	0.062	0	0.800	0.754	0.960
MME	AGTR1	9606.ENSP00000418525	9606.ENSP00000419422	0	0	0	0	0.056	0	0	0.522	0.529
MME	ADM	9606.ENSP00000418525	9606.ENSP00000436607	0	0	0	0	0	0.213	0	0.468	0.563
MYH6	GJA1	9606.ENSP00000386041	9606.ENSP00000282561	0	0	0	0	0.062	0	0	0.681	0.687
MYH6	PPARG	9606.ENSP00000386041	9606.ENSP00000287820	0	0	0	0	0	0	0	0.402	0.402
MYH6	ACE	9606.ENSP00000386041	9606.ENSP00000290866	0	0	0	0	0.062	0.072	0	0.428	0.458
MYH6	TNNI3	9606.ENSP00000386041	9606.ENSP00000341838	0	0	0	0	0.256	0.268	0.600	0.877	0.969
MYH6	TPM1	9606.ENSP00000386041	9606.ENSP00000351022	0	0	0	0	0.159	0.726	0.600	0.749	0.973
MYH6	ADRB1	9606.ENSP00000386041	9606.ENSP00000358301	0	0	0	0	0.062	0.070	0	0.429	0.458
MYH6	NPPB	9606.ENSP00000386041	9606.ENSP00000365651	0	0	0	0	0.164	0	0	0.754	0.786
MYH6	NPPA	9606.ENSP00000386041	9606.ENSP00000365663	0	0	0	0	0.145	0	0	0.791	0.814
MYH6	EDN1	9606.ENSP00000386041	9606.ENSP00000368683	0	0	0	0	0	0	0	0.407	0.407
MYH6	POSTN	9606.ENSP00000386041	9606.ENSP00000369071	0	0	0	0	0.062	0	0	0.465	0.476
MYH6	PPARA	9606.ENSP00000386041	9606.ENSP00000385523	0	0	0	0	0	0	0	0.420	0.420
MYH6	RHOA	9606.ENSP00000386041	9606.ENSP00000400175	0	0	0	0	0.059	0.139	0	0.391	0.463
MYH6	GJA5	9606.ENSP00000386041	9606.ENSP00000484552	0	0	0	0	0	0	0	0.564	0.564
MYH6	ACTA2	9606.ENSP00000386041	9606.ENSP00000402373	0	0	0	0	0.089	0.394	0	0.560	0.736
NAMPT	NOS3	9606.ENSP00000222553	9606.ENSP00000297494	0	0	0	0	0.062	0	0	0.391	0.404
NAMPT	PTGS2	9606.ENSP00000222553	9606.ENSP00000356438	0	0	0	0	0.161	0	0	0.336	0.419
NAMPT	AGT	9606.ENSP00000222553	9606.ENSP00000355627	0	0	0	0	0	0	0	0.460	0.459
NAMPT	PPARA	9606.ENSP00000222553	9606.ENSP00000385523	0	0	0	0	0	0	0	0.514	0.514
NAMPT	PPARG	9606.ENSP00000222553	9606.ENSP00000287820	0	0	0	0	0	0	0	0.567	0.567
NAMPT	SOD2	9606.ENSP00000222553	9606.ENSP00000446252	0	0	0	0	0.539	0	0	0.406	0.714
NAMPT	APLN	9606.ENSP00000222553	9606.ENSP00000391800	0	0	0	0	0	0	0	0.739	0.739
NAMPT	LEP	9606.ENSP00000222553	9606.ENSP00000312652	0	0	0	0	0	0	0	0.855	0.855
NAMPT	ADIPOQ	9606.ENSP00000222553	9606.ENSP00000389814	0	0	0	0	0	0	0	0.860	0.860
NMU	UTS2	9606.ENSP00000264218	9606.ENSP00000054668	0	0	0	0	0.104	0	0.500	0.170	0.595
NMU	OXT	9606.ENSP00000264218	9606.ENSP00000217386	0	0	0	0	0	0	0.300	0.427	0.581
NMU	CALCA	9606.ENSP00000264218	9606.ENSP00000331746	0	0	0	0	0	0	0	0.414	0.414
NMU	CRH	9606.ENSP00000264218	9606.ENSP00000276571	0	0	0	0	0	0	0	0.423	0.422
NMU	NPFF	9606.ENSP00000264218	9606.ENSP00000267017	0	0	0	0	0	0	0.300	0.234	0.440
NMU	POMC	9606.ENSP00000264218	9606.ENSP00000384092	0	0	0	0	0	0	0	0.457	0.457
NMU	BRS3	9606.ENSP00000264218	9606.ENSP00000359682	0	0	0	0	0	0	0	0.461	0.461
NMU	TAC3	9606.ENSP00000264218	9606.ENSP00000483110	0	0	0	0	0.077	0	0.300	0.236	0.463
NMU	EDN2	9606.ENSP00000264218	9606.ENSP00000361668	0	0	0	0	0	0	0.500	0	0.499
NMU	QRFP	9606.ENSP00000264218	9606.ENSP00000485512	0	0	0	0	0	0	0.300	0.325	0.507
NMU	EDN3	9606.ENSP00000264218	9606.ENSP00000337128	0	0	0	0	0	0	0.500	0.081	0.520
NMU	NPY	9606.ENSP00000264218	9606.ENSP00000384364	0	0	0	0	0	0	0	0.527	0.527
NMU	UTS2B	9606.ENSP00000264218	9606.ENSP00000340526	0	0	0	0	0	0	0.500	0.095	0.528
NMU	TAC1	9606.ENSP00000264218	9606.ENSP00000321106	0	0	0	0	0	0	0.300	0.358	0.531
NMU	EDN1	9606.ENSP00000264218	9606.ENSP00000368683	0	0	0	0	0	0	0.500	0.125	0.543
NMU	NTSR1	9606.ENSP00000264218	9606.ENSP00000359532	0	0	0	0	0	0	0	0.580	0.580
NOS1	HMOX1	9606.ENSP00000477999	9606.ENSP00000216117	0	0	0	0	0	0.324	0	0.672	0.769
NOS1	CYBA	9606.ENSP00000477999	9606.ENSP00000261623	0	0	0	0	0	0	0	0.407	0.407
NOS1	SOD1	9606.ENSP00000477999	9606.ENSP00000270142	0	0	0	0	0	0	0	0.525	0.525
NOS1	REN	9606.ENSP00000477999	9606.ENSP00000272190	0	0	0	0	0.062	0	0	0.568	0.578
NOS1	DDAH1	9606.ENSP00000477999	9606.ENSP00000284031	0	0	0	0	0	0	0	0.728	0.728
NOS1	ACE	9606.ENSP00000477999	9606.ENSP00000290866	0	0	0	0	0.062	0	0	0.499	0.510
NOS1	ADH5	9606.ENSP00000477999	9606.ENSP00000296412	0	0	0	0	0.049	0	0	0.607	0.611
NOS1	GUCY1A3	9606.ENSP00000477999	9606.ENSP00000296518	0	0	0	0	0	0	0.800	0.190	0.831
NOS1	NOS3	9606.ENSP00000477999	9606.ENSP00000297494	0	0	0.442	0.959	0	0	0.800	0.916	0.810
NOS1	ADRB2	9606.ENSP00000477999	9606.ENSP00000305372	0	0	0	0	0	0.213	0	0.270	0.400
NOS1	ADRA1B	9606.ENSP00000477999	9606.ENSP00000306662	0	0	0	0	0	0.213	0	0.456	0.553
