#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ACTB	HDAC6	9606.ENSP00000349960	9606.ENSP00000334061	0	0	0	0	0.049	0.540	0	0.495	0.760
ACTB	HSP90AA1	9606.ENSP00000349960	9606.ENSP00000335153	0	0	0	0	0.072	0.210	0	0.918	0.935
ACTB	DCX	9606.ENSP00000349960	9606.ENSP00000337697	0	0	0	0	0	0	0	0.486	0.486
ACTB	FOXG1	9606.ENSP00000349960	9606.ENSP00000339004	0	0	0	0	0	0.098	0	0.382	0.419
ACTB	MAPT	9606.ENSP00000349960	9606.ENSP00000340820	0	0	0	0	0.062	0.870	0	0.537	0.938
ACTB	MEF2C	9606.ENSP00000349960	9606.ENSP00000340874	0	0	0	0	0	0.070	0	0.429	0.446
ACTB	PTPN11	9606.ENSP00000349960	9606.ENSP00000340944	0	0	0	0	0.049	0.059	0	0.470	0.484
ACTB	PTN	9606.ENSP00000349960	9606.ENSP00000341170	0	0	0	0	0	0.213	0	0.301	0.426
ACTB	PTK2	9606.ENSP00000349960	9606.ENSP00000341189	0	0	0	0	0	0.066	0	0.613	0.624
ACTB	SMAD4	9606.ENSP00000349960	9606.ENSP00000341551	0	0	0	0	0	0.056	0	0.625	0.631
ACTB	CTNNB1	9606.ENSP00000349960	9606.ENSP00000344456	0	0	0	0	0.065	0.282	0	0.842	0.885
ACTB	NR4A2	9606.ENSP00000349960	9606.ENSP00000344479	0	0	0	0	0	0.071	0	0.404	0.423
ACTB	ARID1B	9606.ENSP00000349960	9606.ENSP00000344546	0	0	0	0	0	0.129	0.800	0.204	0.849
ACTB	HMGB1	9606.ENSP00000349960	9606.ENSP00000345347	0	0	0	0	0.062	0.139	0.900	0.577	0.961
ACTB	GATA2	9606.ENSP00000349960	9606.ENSP00000345681	0	0	0	0	0	0.097	0	0.402	0.437
ACTB	ATP7A	9606.ENSP00000349960	9606.ENSP00000345728	0	0	0	0	0.053	0	0	0.427	0.434
ACTB	FYN	9606.ENSP00000349960	9606.ENSP00000346671	0	0	0	0	0.053	0.078	0	0.614	0.634
ACTB	RAC1	9606.ENSP00000349960	9606.ENSP00000348461	0	0	0	0	0.082	0.371	0.600	0.465	0.860
ACTB	CAMK2A	9606.ENSP00000349960	9606.ENSP00000381412	0	0	0	0	0	0.078	0	0.378	0.402
ACTB	HES5	9606.ENSP00000349960	9606.ENSP00000367714	0	0	0	0	0	0	0	0.402	0.402
ACTB	AGER	9606.ENSP00000349960	9606.ENSP00000364210	0	0	0	0	0	0	0	0.402	0.402
ACTB	DHFR	9606.ENSP00000349960	9606.ENSP00000396308	0	0	0	0	0.051	0	0	0.397	0.403
ACTB	SPTB	9606.ENSP00000349960	9606.ENSP00000451752	0	0	0	0	0.062	0.360	0	0.090	0.406
ACTB	POSTN	9606.ENSP00000349960	9606.ENSP00000369071	0	0	0	0	0	0	0	0.407	0.407
ACTB	PIK3CD	9606.ENSP00000349960	9606.ENSP00000366563	0	0	0	0	0	0.153	0	0.331	0.409
ACTB	PLP1	9606.ENSP00000349960	9606.ENSP00000481006	0	0	0	0	0	0	0	0.413	0.413
ACTB	MECP2	9606.ENSP00000349960	9606.ENSP00000395535	0	0	0	0	0	0	0	0.413	0.413
ACTB	PRDM1	9606.ENSP00000349960	9606.ENSP00000358092	0	0	0	0	0	0	0	0.415	0.415
ACTB	SLC11A2	9606.ENSP00000349960	9606.ENSP00000378364	0	0	0	0	0.053	0	0	0.410	0.417
ACTB	MYO7A	9606.ENSP00000349960	9606.ENSP00000386331	0	0	0	0	0.062	0.167	0	0.318	0.420
ACTB	EPHB2	9606.ENSP00000349960	9606.ENSP00000363763	0	0	0	0	0.053	0.078	0	0.391	0.422
ACTB	AREG	9606.ENSP00000349960	9606.ENSP00000379097	0	0	0	0	0	0	0	0.422	0.422
ACTB	NTF3	9606.ENSP00000349960	9606.ENSP00000397297	0	0	0	0	0	0	0	0.429	0.429
ACTB	WEE1	9606.ENSP00000349960	9606.ENSP00000402084	0	0	0	0	0	0	0	0.430	0.430
ACTB	PRKCZ	9606.ENSP00000349960	9606.ENSP00000367830	0	0	0	0	0.053	0.078	0	0.401	0.432
ACTB	KDM1A	9606.ENSP00000349960	9606.ENSP00000383042	0	0	0	0	0	0	0	0.433	0.433
ACTB	CNTF	9606.ENSP00000349960	9606.ENSP00000355370	0	0	0	0	0	0	0	0.436	0.436
ACTB	FGFR2	9606.ENSP00000349960	9606.ENSP00000410294	0	0	0	0	0	0	0	0.443	0.443
ACTB	STMN1	9606.ENSP00000349960	9606.ENSP00000410452	0	0	0	0	0.062	0	0	0.431	0.444
ACTB	MAG	9606.ENSP00000349960	9606.ENSP00000376048	0	0	0	0	0.060	0.172	0	0.346	0.446
ACTB	EPHA2	9606.ENSP00000349960	9606.ENSP00000351209	0	0	0	0	0.053	0.078	0	0.420	0.450
ACTB	CDHR1	9606.ENSP00000349960	9606.ENSP00000485478	0	0	0	0	0	0	0	0.454	0.454
ACTB	CD3E	9606.ENSP00000349960	9606.ENSP00000354566	0	0	0	0	0	0	0	0.456	0.456
ACTB	PAK4	9606.ENSP00000349960	9606.ENSP00000469413	0	0	0	0	0	0.286	0	0.281	0.465
ACTB	FLOT1	9606.ENSP00000349960	9606.ENSP00000365569	0	0	0	0	0	0	0	0.468	0.468
ACTB	BMP7	9606.ENSP00000349960	9606.ENSP00000379204	0	0	0	0	0	0	0	0.470	0.470
ACTB	PTK2B	9606.ENSP00000349960	9606.ENSP00000380638	0	0	0	0	0.062	0.066	0	0.444	0.470
ACTB	PIK3R1	9606.ENSP00000349960	9606.ENSP00000428056	0	0	0	0	0	0	0	0.476	0.476
ACTB	GLI2	9606.ENSP00000349960	9606.ENSP00000390436	0	0	0	0	0.062	0.075	0	0.453	0.484
ACTB	NEFL	9606.ENSP00000349960	9606.ENSP00000482169	0	0	0	0	0.049	0	0	0.481	0.485
ACTB	GLI3	9606.ENSP00000349960	9606.ENSP00000379258	0	0	0	0	0.062	0.075	0	0.456	0.486
ACTB	NCAM1	9606.ENSP00000349960	9606.ENSP00000480132	0	0	0	0	0	0.065	0	0.480	0.493
ACTB	NPY	9606.ENSP00000349960	9606.ENSP00000384364	0	0	0	0	0	0	0	0.498	0.498
ACTB	DVL1	9606.ENSP00000349960	9606.ENSP00000368169	0	0	0	0	0.049	0.073	0	0.476	0.498
ACTB	IRS2	9606.ENSP00000349960	9606.ENSP00000365016	0	0	0	0	0	0	0	0.499	0.499
ACTB	GAP43	9606.ENSP00000349960	9606.ENSP00000377372	0	0	0	0	0.055	0	0	0.503	0.510
ACTB	TGFB2	9606.ENSP00000349960	9606.ENSP00000355896	0	0	0	0	0	0	0	0.516	0.516
ACTB	SGK1	9606.ENSP00000349960	9606.ENSP00000356832	0	0	0	0	0.049	0.076	0	0.495	0.518
ACTB	CNR1	9606.ENSP00000349960	9606.ENSP00000358513	0	0	0	0	0	0	0	0.520	0.520
ACTB	ZEB2	9606.ENSP00000349960	9606.ENSP00000454157	0	0	0	0	0	0	0	0.525	0.525
ACTB	PPP1R9B	9606.ENSP00000349960	9606.ENSP00000478767	0	0	0	0	0.057	0.334	0	0.307	0.527
ACTB	ROBO1	9606.ENSP00000349960	9606.ENSP00000420321	0	0	0	0	0	0.178	0	0.448	0.527
ACTB	FGFR1	9606.ENSP00000349960	9606.ENSP00000393312	0	0	0	0	0	0.117	0	0.492	0.532
ACTB	PHGDH	9606.ENSP00000349960	9606.ENSP00000358417	0	0	0	0	0	0	0	0.536	0.536
ACTB	CDK5	9606.ENSP00000349960	9606.ENSP00000419782	0	0	0	0	0	0	0	0.548	0.548
ACTB	DNM2	9606.ENSP00000349960	9606.ENSP00000373905	0	0	0	0	0.066	0.246	0	0.411	0.550
ACTB	NTRK1	9606.ENSP00000349960	9606.ENSP00000431418	0	0	0	0	0.053	0.078	0	0.529	0.552
ACTB	GDNF	9606.ENSP00000349960	9606.ENSP00000409007	0	0	0	0	0	0	0	0.556	0.556
ACTB	ROCK1	9606.ENSP00000349960	9606.ENSP00000382697	0	0	0	0	0.053	0.133	0	0.504	0.557
ACTB	PAX6	9606.ENSP00000349960	9606.ENSP00000404100	0	0	0	0	0.054	0.057	0	0.553	0.566
ACTB	CTTN	9606.ENSP00000349960	9606.ENSP00000365745	0	0	0	0	0.062	0.057	0	0.556	0.573
ACTB	GATA3	9606.ENSP00000349960	9606.ENSP00000368632	0	0	0	0	0	0.097	0	0.550	0.576
ACTB	LYN	9606.ENSP00000349960	9606.ENSP00000428924	0	0	0	0	0.053	0.243	0	0.458	0.578
ACTB	CXCL12	9606.ENSP00000349960	9606.ENSP00000379140	0	0	0	0	0	0	0	0.595	0.595
ACTB	DBNL	9606.ENSP00000349960	9606.ENSP00000417653	0	0	0	0	0.045	0.399	0	0.354	0.597
ACTB	DICER1	9606.ENSP00000349960	9606.ENSP00000437256	0	0	0	0	0	0	0	0.601	0.601
ACTB	SPTAN1	9606.ENSP00000349960	9606.ENSP00000361824	0	0	0	0	0.053	0.298	0	0.459	0.609
ACTB	ENSP00000451560	9606.ENSP00000349960	9606.ENSP00000451560	0	0	0	0	0.085	0.158	0	0.538	0.613
ACTB	SHC1	9606.ENSP00000349960	9606.ENSP00000401303	0	0	0	0	0	0.301	0	0.471	0.614
ACTB	ALK	9606.ENSP00000349960	9606.ENSP00000373700	0	0	0	0	0.053	0.298	0	0.471	0.617
ACTB	CXCR4	9606.ENSP00000349960	9606.ENSP00000386884	0	0	0	0	0	0	0	0.628	0.628
ACTB	TH	9606.ENSP00000349960	9606.ENSP00000370571	0	0	0	0	0	0	0	0.641	0.641
ACTB	ABL1	9606.ENSP00000349960	9606.ENSP00000361423	0	0	0	0	0.053	0.078	0	0.628	0.647
ACTB	HDAC2	9606.ENSP00000349960	9606.ENSP00000430432	0	0	0	0	0.052	0.177	0	0.584	0.648
ACTB	SRGAP2	9606.ENSP00000349960	9606.ENSP00000459615	0	0	0	0	0	0.059	0.600	0.152	0.653
ACTB	NGF	9606.ENSP00000349960	9606.ENSP00000358525	0	0	0	0	0	0	0	0.656	0.656
ACTB	JAK2	9606.ENSP00000349960	9606.ENSP00000371067	0	0	0	0	0.053	0.078	0	0.650	0.667
ACTB	NCKAP1	9606.ENSP00000349960	9606.ENSP00000354251	0	0	0	0	0.062	0.123	0.600	0.146	0.681
ACTB	ABI1	9606.ENSP00000349960	9606.ENSP00000365312	0	0	0	0	0	0.077	0.600	0.222	0.687
ACTB	CREB1	9606.ENSP00000349960	9606.ENSP00000387699	0	0	0	0	0	0	0	0.717	0.717
ACTB	CYFIP1	9606.ENSP00000349960	9606.ENSP00000481038	0	0	0	0	0.049	0.247	0.600	0.151	0.724
ACTB	HSP90AB1	9606.ENSP00000349960	9606.ENSP00000360609	0	0	0	0	0.117	0.210	0	0.637	0.725
ACTB	PTEN	9606.ENSP00000349960	9606.ENSP00000361021	0	0	0	0	0	0	0	0.737	0.737
ACTB	BDNF	9606.ENSP00000349960	9606.ENSP00000414303	0	0	0	0	0	0	0	0.739	0.739
ACTB	ITGA4	9606.ENSP00000349960	9606.ENSP00000380227	0	0	0	0	0.062	0	0.600	0.375	0.745
ACTB	CYFIP2	9606.ENSP00000349960	9606.ENSP00000444645	0	0	0	0	0.072	0.224	0.600	0.244	0.753
ACTB	DLG4	9606.ENSP00000349960	9606.ENSP00000382428	0	0	0	0	0	0.212	0	0.726	0.776
ACTB	WDR5	9606.ENSP00000349960	9606.ENSP00000351446	0	0	0	0	0.053	0.056	0.720	0.220	0.778
ACTB	VEGFA	9606.ENSP00000349960	9606.ENSP00000478570	0	0	0	0	0	0	0	0.784	0.784
ACTB	MAP2	9606.ENSP00000349960	9606.ENSP00000353508	0	0	0	0	0.056	0.473	0	0.603	0.785
ACTB	YWHAZ	9606.ENSP00000349960	9606.ENSP00000379287	0	0	0	0	0.267	0.200	0	0.688	0.801
ACTB	EVL	9606.ENSP00000349960	9606.ENSP00000376652	0	0	0	0	0.062	0	0.800	0.081	0.812
ACTB	SRC	9606.ENSP00000349960	9606.ENSP00000362680	0	0	0	0	0.053	0.193	0	0.786	0.823
ACTB	ENAH	9606.ENSP00000349960	9606.ENSP00000355809	0	0	0	0	0	0	0.800	0.270	0.847
ACTB	CTNNA2	9606.ENSP00000349960	9606.ENSP00000384638	0	0	0	0	0	0.078	0.800	0.245	0.848
ACTB	IL6	9606.ENSP00000349960	9606.ENSP00000385675	0	0	0	0	0	0	0	0.863	0.863
ACTB	GRB2	9606.ENSP00000349960	9606.ENSP00000376345	0	0	0	0	0.077	0.376	0.600	0.478	0.863
ACTB	WASF1	9606.ENSP00000349960	9606.ENSP00000376368	0	0	0	0	0	0.284	0.800	0.269	0.886
ACTB	ITGB1	9606.ENSP00000349960	9606.ENSP00000379350	0	0	0	0	0.062	0.152	0.600	0.721	0.899
ACTB	ILK	9606.ENSP00000349960	9606.ENSP00000379975	0	0	0	0	0.092	0.103	0.800	0.496	0.907
ACTB	SPTBN2	9606.ENSP00000349960	9606.ENSP00000432568	0	0	0	0	0.062	0.905	0	0.118	0.915
ACTB	CUL4B	9606.ENSP00000349960	9606.ENSP00000384109	0	0	0	0	0.063	0	0.900	0.217	0.920
ACTB	PRKCA	9606.ENSP00000349960	9606.ENSP00000408695	0	0	0	0	0.062	0.222	0.800	0.537	0.923
ACTB	MYH10	9606.ENSP00000349960	9606.ENSP00000353590	0	0	0	0	0.066	0.369	0.800	0.494	0.932
ACTB	RHOA	9606.ENSP00000349960	9606.ENSP00000400175	0	0	0	0	0.185	0.142	0.800	0.709	0.953
ACTB	CDC42	9606.ENSP00000349960	9606.ENSP00000383118	0	0	0	0	0.339	0.142	0.800	0.641	0.953
ACTB	JUN	9606.ENSP00000349960	9606.ENSP00000360266	0	0	0	0	0	0.111	0.900	0.799	0.980
ACTB	EZR	9606.ENSP00000349960	9606.ENSP00000356042	0	0	0	0	0.085	0.309	0.800	0.922	0.988
ACTL6B	NRXN1	9606.ENSP00000160382	9606.ENSP00000385142	0	0	0	0	0.367	0	0	0.091	0.400
ACTL6B	OPCML	9606.ENSP00000160382	9606.ENSP00000330862	0	0	0	0	0.391	0.059	0	0	0.402
ACTL6B	LRTM2	9606.ENSP00000160382	9606.ENSP00000446278	0	0	0	0	0.351	0.122	0	0	0.406
ACTL6B	SPTBN4	9606.ENSP00000160382	9606.ENSP00000263373	0	0	0	0	0.314	0.160	0	0.055	0.408
ACTL6B	CAMK2A	9606.ENSP00000160382	9606.ENSP00000381412	0	0	0	0	0.304	0.060	0	0.171	0.411
ACTL6B	GABRB2	9606.ENSP00000160382	9606.ENSP00000274547	0	0	0	0	0.349	0	0	0.142	0.418
ACTL6B	KIF5A	9606.ENSP00000160382	9606.ENSP00000408979	0	0	0	0	0.372	0.088	0	0.067	0.419
ACTL6B	VASP	9606.ENSP00000160382	9606.ENSP00000245932	0	0	0	0	0.049	0	0	0.430	0.434
ACTL6B	CTNNA2	9606.ENSP00000160382	9606.ENSP00000384638	0	0	0	0	0.315	0.077	0	0.178	0.435
ACTL6B	BCL11B	9606.ENSP00000160382	9606.ENSP00000349723	0	0	0	0	0.062	0.075	0	0.402	0.436
ACTL6B	GAP43	9606.ENSP00000160382	9606.ENSP00000377372	0	0	0	0	0.358	0	0	0.157	0.436
ACTL6B	MAG	9606.ENSP00000160382	9606.ENSP00000376048	0	0	0	0	0.350	0.154	0	0.059	0.437
ACTL6B	SRRM4	9606.ENSP00000160382	9606.ENSP00000267260	0	0	0	0	0.333	0	0	0.193	0.439
ACTL6B	NEUROD1	9606.ENSP00000160382	9606.ENSP00000295108	0	0	0	0	0.230	0	0	0.319	0.453
ACTL6B	HDAC2	9606.ENSP00000160382	9606.ENSP00000430432	0	0	0	0	0.198	0.142	0	0.271	0.455
ACTL6B	ONECUT2	9606.ENSP00000160382	9606.ENSP00000419185	0	0	0	0	0.062	0	0	0.447	0.459
ACTL6B	CTNNB1	9606.ENSP00000160382	9606.ENSP00000344456	0	0	0	0	0.054	0.058	0	0.442	0.460
ACTL6B	CNTN2	9606.ENSP00000160382	9606.ENSP00000330633	0	0	0	0	0.456	0	0	0.055	0.464
ACTL6B	CDC42	9606.ENSP00000160382	9606.ENSP00000383118	0	0	0	0	0	0.104	0	0.428	0.465
ACTL6B	STMN4	9606.ENSP00000160382	9606.ENSP00000342538	0	0	0	0	0.445	0	0	0.079	0.467
ACTL6B	VCL	9606.ENSP00000160382	9606.ENSP00000211998	0	0	0	0	0	0.077	0	0.451	0.471
ACTL6B	REST	9606.ENSP00000160382	9606.ENSP00000311816	0	0	0	0	0.062	0.075	0	0.457	0.487
ACTL6B	NEUROD2	9606.ENSP00000160382	9606.ENSP00000306754	0	0	0	0	0.178	0	0	0.410	0.494
ACTL6B	WASL	9606.ENSP00000160382	9606.ENSP00000223023	0	0	0	0	0	0.246	0	0.426	0.548
ACTL6B	SYN1	9606.ENSP00000160382	9606.ENSP00000295987	0	0	0	0	0.379	0.057	0	0.321	0.568
ACTL6B	MYT1L	9606.ENSP00000160382	9606.ENSP00000396103	0	0	0	0	0.299	0	0	0.416	0.573
ACTL6B	WDR5	9606.ENSP00000160382	9606.ENSP00000351446	0	0	0	0	0.108	0.056	0.540	0.070	0.591
ACTL6B	RUNX1	9606.ENSP00000160382	9606.ENSP00000300305	0	0	0	0	0	0	0.600	0.058	0.607
ACTL6B	STMN2	9606.ENSP00000160382	9606.ENSP00000429243	0	0	0	0	0.423	0	0	0.403	0.641
ACTL6B	RB1	9606.ENSP00000160382	9606.ENSP00000267163	0	0	0	0	0.067	0	0.720	0.101	0.744
ACTL6B	SS18L1	9606.ENSP00000160382	9606.ENSP00000333012	0	0	0	0	0.062	0.123	0.360	0.634	0.781
ACTL6B	ACTB	9606.ENSP00000160382	9606.ENSP00000349960	0	0	0	0.877	0	0.369	0.800	0.306	0.872
ACTL6B	ARID1B	9606.ENSP00000160382	9606.ENSP00000344546	0	0	0	0	0	0.213	0.800	0.556	0.924
ADARB1	CYFIP2	9606.ENSP00000353920	9606.ENSP00000444645	0	0	0	0	0.062	0	0	0.422	0.435
ADARB1	DICER1	9606.ENSP00000353920	9606.ENSP00000437256	0	0	0	0	0.062	0	0	0.644	0.652
ADARB1	BMP7	9606.ENSP00000353920	9606.ENSP00000379204	0	0	0	0	0	0	0	0.978	0.978
ADCY1	GNGT1	9606.ENSP00000297323	9606.ENSP00000248572	0	0	0	0	0	0	0.900	0.211	0.917
ADCY1	FEZ1	9606.ENSP00000297323	9606.ENSP00000278919	0	0	0	0	0.119	0	0	0.457	0.502
ADCY1	DRD2	9606.ENSP00000297323	9606.ENSP00000354859	0	0	0	0	0.107	0.056	0	0.351	0.406
ADCY1	MYCBP2	9606.ENSP00000297323	9606.ENSP00000444596	0	0	0	0	0.063	0	0	0.397	0.411
ADCY1	PRKG1	9606.ENSP00000297323	9606.ENSP00000363092	0.047	0	0	0	0.093	0.206	0	0.262	0.426
ADCY1	LPPR4	9606.ENSP00000297323	9606.ENSP00000359204	0	0	0	0	0.062	0	0	0.415	0.427
ADCY1	CNR1	9606.ENSP00000297323	9606.ENSP00000358513	0	0	0	0	0.108	0.056	0.600	0.219	0.702
ADCY1	PDE6C	9606.ENSP00000297323	9606.ENSP00000360502	0	0	0	0	0.108	0.161	0.650	0.107	0.734
ADCY1	CAMK2A	9606.ENSP00000297323	9606.ENSP00000381412	0	0	0	0	0.143	0.077	0.600	0.274	0.739
ADCY1	PRKCA	9606.ENSP00000297323	9606.ENSP00000408695	0	0	0	0	0.062	0	0.600	0.387	0.749
ADCY1	CREB1	9606.ENSP00000297323	9606.ENSP00000387699	0	0	0	0	0	0	0.650	0.373	0.771
ADCYAP1	GNGT1	9606.ENSP00000462647	9606.ENSP00000248572	0	0	0	0	0.051	0.369	0.600	0	0.739
ADCYAP1	NTRK2	9606.ENSP00000462647	9606.ENSP00000277120	0	0	0	0	0.120	0	0.600	0.370	0.759
ADCYAP1	UCN	9606.ENSP00000462647	9606.ENSP00000296099	0	0	0	0	0.062	0	0	0.417	0.430
ADCYAP1	SHH	9606.ENSP00000462647	9606.ENSP00000297261	0	0	0	0	0	0.213	0	0.474	0.568
ADCYAP1	GHRL	9606.ENSP00000462647	9606.ENSP00000335074	0	0	0	0	0	0	0	0.456	0.456
ADCYAP1	ADORA2A	9606.ENSP00000462647	9606.ENSP00000336630	0	0	0	0	0	0	0.600	0.207	0.669
ADCYAP1	NGF	9606.ENSP00000462647	9606.ENSP00000358525	0	0	0	0	0.062	0	0	0.527	0.537
ADCYAP1	STK4	9606.ENSP00000462647	9606.ENSP00000361892	0	0	0	0	0	0.609	0	0	0.609
ADCYAP1	TH	9606.ENSP00000462647	9606.ENSP00000370571	0	0	0	0	0.062	0	0	0.530	0.540
ADCYAP1	DRD1	9606.ENSP00000462647	9606.ENSP00000377353	0	0	0	0	0.118	0	0.600	0.183	0.687
ADCYAP1	GAP43	9606.ENSP00000462647	9606.ENSP00000377372	0	0	0	0	0.234	0	0	0.306	0.445
ADCYAP1	CCK	9606.ENSP00000462647	9606.ENSP00000379472	0	0	0	0	0.118	0	0	0.534	0.572
ADCYAP1	NPY	9606.ENSP00000462647	9606.ENSP00000384364	0	0	0	0	0.132	0	0	0.667	0.699
ADCYAP1	IL6	9606.ENSP00000462647	9606.ENSP00000385675	0	0	0	0	0	0	0	0.481	0.481
ADCYAP1	CREB1	9606.ENSP00000462647	9606.ENSP00000387699	0	0	0	0	0	0	0	0.549	0.549
ADCYAP1	PRKCA	9606.ENSP00000462647	9606.ENSP00000408695	0	0	0	0	0.063	0	0	0.388	0.402
ADCYAP1	BDNF	9606.ENSP00000462647	9606.ENSP00000414303	0	0	0	0	0.084	0	0	0.574	0.593
ADCYAP1	STK3	9606.ENSP00000462647	9606.ENSP00000429744	0	0	0	0	0	0.634	0	0	0.634
ADCYAP1	NTRK1	9606.ENSP00000462647	9606.ENSP00000431418	0	0	0	0	0.062	0	0.600	0.295	0.712
ADCYAP1	ADM	9606.ENSP00000462647	9606.ENSP00000436607	0	0	0	0	0	0	0.500	0.337	0.654
ADM	UCN	9606.ENSP00000436607	9606.ENSP00000296099	0	0	0	0	0	0	0	0.450	0.450
ADM	NPY	9606.ENSP00000436607	9606.ENSP00000384364	0	0	0	0	0	0	0	0.458	0.458
ADM	IL6	9606.ENSP00000436607	9606.ENSP00000385675	0	0	0	0	0.098	0	0	0.517	0.545
ADM	VEGFA	9606.ENSP00000436607	9606.ENSP00000478570	0	0	0	0	0.077	0	0	0.594	0.609
ADM	ADCYAP1	9606.ENSP00000436607	9606.ENSP00000462647	0	0	0	0	0	0	0.500	0.337	0.654
ADORA2A	MAPK3	9606.ENSP00000336630	9606.ENSP00000263025	0	0	0	0	0	0	0	0.440	0.440
ADORA2A	NTRK2	9606.ENSP00000336630	9606.ENSP00000277120	0	0	0	0	0	0.056	0	0.391	0.400
ADORA2A	ATP8A2	9606.ENSP00000336630	9606.ENSP00000371070	0	0	0	0	0	0	0	0.401	0.400
ADORA2A	TH	9606.ENSP00000336630	9606.ENSP00000370571	0	0	0	0	0	0	0	0.415	0.415
ADORA2A	SPTB	9606.ENSP00000336630	9606.ENSP00000451752	0	0	0	0	0	0	0	0.454	0.454
ADORA2A	VEGFA	9606.ENSP00000336630	9606.ENSP00000478570	0	0	0	0	0	0	0	0.459	0.459
ADORA2A	CXCR4	9606.ENSP00000336630	9606.ENSP00000386884	0	0	0	0	0.070	0	0	0.456	0.472
ADORA2A	CREB1	9606.ENSP00000336630	9606.ENSP00000387699	0	0	0	0	0	0.058	0	0.493	0.502
ADORA2A	IL6	9606.ENSP00000336630	9606.ENSP00000385675	0	0	0	0	0.062	0	0	0.527	0.537
ADORA2A	BDNF	9606.ENSP00000336630	9606.ENSP00000414303	0	0	0	0	0	0	0	0.540	0.540
ADORA2A	ADCYAP1	9606.ENSP00000336630	9606.ENSP00000462647	0	0	0	0	0	0	0.600	0.207	0.669
ADORA2A	ENSP00000480012	9606.ENSP00000336630	9606.ENSP00000480012	0	0	0	0.987	0	0.800	0	0.831	0.802
ADORA2A	CNR1	9606.ENSP00000336630	9606.ENSP00000358513	0	0	0	0.602	0	0.754	0	0.915	0.843
ADORA2A	DRD2	9606.ENSP00000336630	9606.ENSP00000354859	0	0	0	0.642	0.063	0.787	0	0.988	0.865
AFG3L2	ATXN10	9606.ENSP00000269143	9606.ENSP00000252934	0	0	0	0	0	0	0	0.612	0.612
AFG3L2	HTRA2	9606.ENSP00000269143	9606.ENSP00000258080	0.071	0	0	0	0.068	0.081	0	0.483	0.534
AFG3L2	TBC1D24	9606.ENSP00000269143	9606.ENSP00000293970	0	0	0	0	0.061	0	0	0.472	0.483
AFG3L2	GBA2	9606.ENSP00000269143	9606.ENSP00000367343	0	0	0	0	0.063	0.235	0	0.417	0.546
AFG3L2	SPTBN2	9606.ENSP00000269143	9606.ENSP00000432568	0	0	0	0	0.063	0	0	0.658	0.666
AFG3L2	UQCRQ	9606.ENSP00000269143	9606.ENSP00000367939	0	0	0	0	0.071	0.615	0	0.162	0.674
AGBL4	C3	9606.ENSP00000360905	9606.ENSP00000245907	0	0	0	0	0.052	0	0	0.665	0.669
AGER	MAPK1	9606.ENSP00000364210	9606.ENSP00000215832	0	0	0	0	0	0	0.600	0.134	0.638
AGER	LRP1	9606.ENSP00000364210	9606.ENSP00000243077	0	0	0	0	0	0	0	0.683	0.683
AGER	APOE	9606.ENSP00000364210	9606.ENSP00000252486	0	0	0	0	0	0	0	0.566	0.566
AGER	MAPK3	9606.ENSP00000364210	9606.ENSP00000263025	0	0	0	0	0	0	0.600	0.667	0.861
AGER	EGFR	9606.ENSP00000364210	9606.ENSP00000275493	0	0	0	0	0	0.270	0	0.233	0.416
AGER	APP	9606.ENSP00000364210	9606.ENSP00000284981	0	0	0	0	0	0.042	0.600	0.601	0.833
AGER	S100B	9606.ENSP00000364210	9606.ENSP00000291700	0	0	0	0	0	0.956	0.600	0.989	0.999
AGER	CASP3	9606.ENSP00000364210	9606.ENSP00000311032	0	0	0	0	0	0	0	0.456	0.456
AGER	PSEN1	9606.ENSP00000364210	9606.ENSP00000326366	0	0	0	0	0	0	0	0.468	0.468
AGER	HMGB1	9606.ENSP00000364210	9606.ENSP00000345347	0	0	0	0	0	0.707	0.900	0.989	0.999
AGER	ACTB	9606.ENSP00000364210	9606.ENSP00000349960	0	0	0	0	0	0	0	0.402	0.402
AGER	S100A6	9606.ENSP00000364210	9606.ENSP00000357709	0	0	0	0	0	0.816	0	0.955	0.991
AGER	CRTAC1	9606.ENSP00000364210	9606.ENSP00000359629	0	0	0	0	0	0	0	0.459	0.459
AGER	JUN	9606.ENSP00000364210	9606.ENSP00000360266	0	0	0	0	0	0	0	0.405	0.405
AGER	PBX2	9606.ENSP00000364210	9606.ENSP00000364190	0	0	0	0	0.098	0	0	0.442	0.475
AGER	PRKCZ	9606.ENSP00000364210	9606.ENSP00000367830	0	0	0	0	0	0.345	0	0.128	0.404
AGER	BDNF	9606.ENSP00000364210	9606.ENSP00000414303	0	0	0	0	0	0.102	0	0.373	0.412
AGER	CXCR4	9606.ENSP00000364210	9606.ENSP00000386884	0	0	0	0	0.076	0	0	0.390	0.412
AGER	VEGFA	9606.ENSP00000364210	9606.ENSP00000478570	0	0	0	0	0	0	0	0.519	0.519
AGER	CXCL12	9606.ENSP00000364210	9606.ENSP00000379140	0	0	0	0	0	0	0	0.550	0.550
AGER	RHOA	9606.ENSP00000364210	9606.ENSP00000400175	0	0	0	0	0	0.270	0	0.459	0.588
AGER	IL6	9606.ENSP00000364210	9606.ENSP00000385675	0	0	0	0	0	0	0	0.661	0.661
